0.0000000000	1.0000000000
0.0250125063	1.0250639159
0.0500250125	1.0500617254
0.0750375188	1.0750659724
0.1000500250	1.1000729622
0.1250625313	1.1250813951
0.1500750375	1.1500906965
0.1750875438	1.1751005703
0.2001000500	1.2001108468
0.2251125563	1.2251214208
0.2501250625	1.2501322233
0.2751375688	1.2751432065
0.3001500750	1.3001543366
0.3251625813	1.3251655884
0.3501750875	1.3501769428
0.3751875938	1.3751883853
0.4002001001	1.4001999043
0.4252126063	1.4252114903
0.4502251126	1.4502231360
0.4752376188	1.4752348349
0.5002501251	1.5002465821
0.5252626313	1.5252583729
0.5502751376	1.5502702038
0.5752876438	1.5752820714
0.6003001501	1.6002939731
0.6253126563	1.6253059064
0.6503251626	1.6503178691
0.6753376688	1.6753298594
0.7003501751	1.7003418757
0.7253626813	1.7253539163
0.7503751876	1.7503659800
0.7753876938	1.7753780655
0.8004002001	1.8003901717
0.8254127064	1.8254022977
0.8504252126	1.8504144424
0.8754377189	1.8754266051
0.9004502251	1.9004387849
0.9254627314	1.9254509811
0.9504752376	1.9504631930
0.9754877439	1.9754754201
1.0005002501	2.0004876617
1.0255127564	2.0254999172
1.0505252626	2.0505121861
1.0755377689	2.0755244680
1.1005502751	2.1005367624
1.1255627814	2.1255490687
1.1505752876	2.1505613867
1.1755877939	2.1755737158
1.2006003002	2.2005860558
1.2256128064	2.2255984062
1.2506253127	2.2506107667
1.2756378189	2.2756231370
1.3006503252	2.3006355167
1.3256628314	2.3256479056
1.3506753377	2.3506603032
1.3756878439	2.3756727095
1.4007003502	2.4006851239
1.4257128564	2.4256975464
1.4507253627	2.4507099766
1.4757378689	2.4757224143
1.5007503752	2.5007348593
1.5257628814	2.5257473113
1.5507753877	2.5507597700
1.5757878939	2.5757722353
1.6008004002	2.6007847069
1.6258129065	2.6257971847
1.6508254127	2.6508096684
1.6758379190	2.6758221579
1.7008504252	2.7008346529
1.7258629315	2.7258471532
1.7508754377	2.7508596587
1.7758879440	2.7758721692
1.8009004502	2.8008846846
1.8259129565	2.8258972046
1.8509254627	2.8509097290
1.8759379690	2.8759222579
1.9009504752	2.9009347908
1.9259629815	2.9259473279
1.9509754877	2.9509598687
1.9759879940	2.9759724134
2.0010005003	3.0009849616
2.0260130065	3.0259975132
2.0510255128	3.0510100682
2.0760380190	3.0760226264
2.1010505253	3.1010351876
2.1260630315	3.1260477518
2.1510755378	3.1510603187
2.1760880440	3.1760728884
2.2011005503	3.2010854607
2.2261130565	3.2260980354
2.2511255628	3.2511106125
2.2761380690	3.2761231918
2.3011505753	3.3011357733
2.3261630815	3.3261483569
2.3511755878	3.3511609423
2.3761880940	3.3761735297
2.4012006003	3.4011861188
2.4262131066	3.4261987096
2.4512256128	3.4512113019
2.4762381191	3.4762238957
2.5012506253	3.5012364910
2.5262631316	3.5262490876
2.5512756378	3.5512616854
2.5762881441	3.5762742844
2.6013006503	3.6012868845
2.6263131566	3.6262994856
2.6513256628	3.6513120876
2.6763381691	3.6763246906
2.7013506753	3.7013372943
2.7263631816	3.7263498988
2.7513756878	3.7513625040
2.7763881941	3.7763751098
2.8014007004	3.8013877162
2.8264132066	3.8264003231
2.8514257129	3.8514129304
2.8764382191	3.8764255382
2.9014507254	3.9014381462
2.9264632316	3.9264507546
2.9514757379	3.9514633632
2.9764882441	3.9764759720
3.0015007504	4.0014885809
3.0265132566	4.0265011900
3.0515257629	4.0515137991
3.0765382691	4.0765264082
3.1015507754	4.1015390174
3.1265632816	4.1265516264
3.1515757879	4.1515642354
3.1765882941	4.1765768442
3.2016008004	4.2015894528
3.2266133067	4.2266020613
3.2516258129	4.2516146695
3.2766383192	4.2766272774
3.3016508254	4.3016398851
3.3266633317	4.3266524924
3.3516758379	4.3516650994
3.3766883442	4.3766777060
3.4017008504	4.4016903122
3.4267133567	4.4267029180
3.4517258629	4.4517155233
3.4767383692	4.4767281281
3.5017508754	4.5017407325
3.5267633817	4.5267533363
3.5517758879	4.5517659396
3.5767883942	4.5767785423
3.6018009005	4.6017911445
3.6268134067	4.6268037461
3.6518259130	4.6518163471
3.6768384192	4.6768289475
3.7018509255	4.7018415472
3.7268634317	4.7268541463
3.7518759380	4.7518667447
3.7768884442	4.7768793425
3.8019009505	4.8018919396
3.8269134567	4.8269045360
3.8519259630	4.8519171317
3.8769384692	4.8769297267
3.9019509755	4.9019423210
3.9269634817	4.9269549145
3.9519759880	4.9519675073
3.9769884942	4.9769800994
4.0020010005	5.0019926908
4.0270135068	5.0270052813
4.0520260130	5.0520178712
4.0770385193	5.0770304602
4.1020510255	5.1020430485
4.1270635318	5.1270556361
4.1520760380	5.1520682228
4.1770885443	5.1770808088
4.2021010505	5.2020933941
4.2271135568	5.2271059785
4.2521260630	5.2521185622
4.2771385693	5.2771311451
4.3021510755	5.3021437272
4.3271635818	5.3271563085
4.3521760880	5.3521688891
4.3771885943	5.3771814688
4.4022011006	5.4021940478
4.4272136068	5.4272066261
4.4522261131	5.4522192035
4.4772386193	5.4772317802
4.5022511256	5.5022443561
4.5272636318	5.5272569312
4.5522761381	5.5522695056
4.5772886443	5.5772820792
4.6023011506	5.6022946521
4.6273136568	5.6273072242
4.6523261631	5.6523197955
4.6773386693	5.6773323661
4.7023511756	5.7023449360
4.7273636818	5.7273575051
4.7523761881	5.7523700735
4.7773886943	5.7773826411
4.8024012006	5.8023952080
4.8274137069	5.8274077742
4.8524262131	5.8524203397
4.8774387194	5.8774329045
4.9024512256	5.9024454685
4.9274637319	5.9274580319
4.9524762381	5.9524705945
4.9774887444	5.9774831565
5.0025012506	6.0024957178
5.0275137569	6.0275082784
5.0525262631	6.0525208383
5.0775387694	6.0775333976
5.1025512756	6.1025459562
5.1275637819	6.1275585142
5.1525762881	6.1525710715
5.1775887944	6.1775836281
5.2026013007	6.2025961841
5.2276138069	6.2276087395
5.2526263132	6.2526212943
5.2776388194	6.2776338484
5.3026513257	6.3026464020
5.3276638319	6.3276589549
5.3526763382	6.3526715072
5.3776888444	6.3776840590
5.4027013507	6.4026966101
5.4277138569	6.4277091607
5.4527263632	6.4527217107
5.4777388694	6.4777342601
5.5027513757	6.5027468090
5.5277638819	6.5277593573
5.5527763882	6.5527719051
5.5777888944	6.5777844523
5.6028014007	6.6027969990
5.6278139070	6.6278095452
5.6528264132	6.6528220908
5.6778389195	6.6778346359
5.7028514257	6.7028471806
5.7278639320	6.7278597247
5.7528764382	6.7528722683
5.7778889445	6.7778848114
5.8029014507	6.8028973541
5.8279139570	6.8279098962
5.8529264632	6.8529224379
5.8779389695	6.8779349792
5.9029514757	6.9029475199
5.9279639820	6.9279600602
5.9529764882	6.9529726001
5.9779889945	6.9779851395
6.0030015008	7.0029976785
6.0280140070	7.0280102171
6.0530265133	7.0530227552
6.0780390195	7.0780352929
6.1030515258	7.1030478302
6.1280640320	7.1280603671
6.1530765383	7.1530729036
6.1780890445	7.1780854397
6.2031015508	7.2030979754
6.2281140570	7.2281105108
6.2531265633	7.2531230457
6.2781390695	7.2781355803
6.3031515758	7.3031481145
6.3281640820	7.3281606483
6.3531765883	7.3531731818
6.3781890945	7.3781857149
6.4032016008	7.4031982477
6.4282141071	7.4282107802
6.4532266133	7.4532233123
6.4782391196	7.4782358440
6.5032516258	7.5032483755
6.5282641321	7.5282609066
6.5532766383	7.5532734374
6.5782891446	7.5782859679
6.6033016508	7.6032984981
6.6283141571	7.6283110279
6.6533266633	7.6533235575
6.6783391696	7.6783360868
6.7033516758	7.7033486157
6.7283641821	7.7283611444
6.7533766883	7.7533736729
6.7783891946	7.7783862010
6.8034017009	7.8033987289
6.8284142071	7.8284112564
6.8534267134	7.8534237838
6.8784392196	7.8784363108
6.9034517259	7.9034488376
6.9284642321	7.9284613642
6.9534767384	7.9534738905
6.9784892446	7.9784864165
7.0035017509	8.0034989423
7.0285142571	8.0285114679
7.0535267634	8.0535239932
7.0785392696	8.0785365184
7.1035517759	8.1035490432
7.1285642821	8.1285615679
7.1535767884	8.1535740923
7.1785892946	8.1785866165
7.2036018009	8.2035991405
7.2286143072	8.2286116643
7.2536268134	8.2536241879
7.2786393197	8.2786367112
7.3036518259	8.3036492344
7.3286643322	8.3286617574
7.3536768384	8.3536742801
7.3786893447	8.3786868027
7.4037018509	8.4036993251
7.4287143572	8.4287118473
7.4537268634	8.4537243693
7.4787393697	8.4787368912
7.5037518759	8.5037494128
7.5287643822	8.5287619343
7.5537768884	8.5537744556
7.5787893947	8.5787869768
7.6038019010	8.6037994977
7.6288144072	8.6288120185
7.6538269135	8.6538245392
7.6788394197	8.6788370597
7.7038519260	8.7038495800
7.7288644322	8.7288621002
7.7538769385	8.7538746202
7.7788894447	8.7788871400
7.8039019510	8.8038996598
7.8289144572	8.8289121793
7.8539269635	8.8539246988
7.8789394697	8.8789372180
7.9039519760	8.9039497372
7.9289644822	8.9289622562
7.9539769885	8.9539747751
7.9789894947	8.9789872938
8.0040020010	9.0039998124
8.0290145073	9.0290123309
8.0540270135	9.0540248492
8.0790395198	9.0790373674
8.1040520260	9.1040498855
8.1290645323	9.1290624035
8.1540770385	9.1540749214
8.1790895448	9.1790874391
8.2041020510	9.2040999567
8.2291145573	9.2291124742
8.2541270635	9.2541249916
8.2791395698	9.2791375089
8.3041520760	9.3041500260
8.3291645823	9.3291625431
8.3541770885	9.3541750600
8.3791895948	9.3791875769
8.4042021011	9.4042000936
8.4292146073	9.4292126103
8.4542271136	9.4542251268
8.4792396198	9.4792376432
8.5042521261	9.5042501596
8.5292646323	9.5292626758
8.5542771386	9.5542751920
8.5792896448	9.5792877080
8.6043021511	9.6043002240
8.6293146573	9.6293127398
8.6543271636	9.6543252556
8.6793396698	9.6793377713
8.7043521761	9.7043502869
8.7293646823	9.7293628024
8.7543771886	9.7543753178
8.7793896948	9.7793878332
8.8044022011	9.8044003484
8.8294147074	9.8294128636
8.8544272136	9.8544253787
8.8794397199	9.8794378937
8.9044522261	9.9044504087
8.9294647324	9.9294629235
8.9544772386	9.9544754383
8.9794897449	9.9794879530
9.0045022511	10.0045004677
9.0295147574	10.0295129822
9.0545272636	10.0545254967
9.0795397699	10.0795380111
9.1045522761	10.1045505255
9.1295647824	10.1295630398
9.1545772886	10.1545755540
9.1795897949	10.1795880681
9.2046023012	10.2046005822
9.2296148074	10.2296130962
9.2546273137	10.2546256101
9.2796398199	10.2796381240
9.3046523262	10.3046506378
9.3296648324	10.3296631516
9.3546773387	10.3546756653
9.3796898449	10.3796881789
9.4047023512	10.4047006925
9.4297148574	10.4297132060
9.4547273637	10.4547257194
9.4797398699	10.4797382328
9.5047523762	10.5047507461
9.5297648824	10.5297632594
9.5547773887	10.5547757726
9.5797898949	10.5797882858
9.6048024012	10.6048007989
9.6298149075	10.6298133120
9.6548274137	10.6548258250
9.6798399200	10.6798383379
9.7048524262	10.7048508508
9.7298649325	10.7298633637
9.7548774387	10.7548758765
9.7798899450	10.7798883892
9.8049024512	10.8049009019
9.8299149575	10.8299134145
9.8549274637	10.8549259271
9.8799399700	10.8799384397
9.9049524762	10.9049509522
9.9299649825	10.9299634647
9.9549774887	10.9549759771
9.9799899950	10.9799884894
10.0050025013	11.0050010017
10.0300150075	11.0300135140
10.0550275138	11.0550260262
10.0800400200	11.0800385384
10.1050525263	11.1050510506
10.1300650325	11.1300635627
10.1550775388	11.1550760747
10.1800900450	11.1800885867
10.2051025513	11.2051010987
10.2301150575	11.2301136107
10.2551275638	11.2551261225
10.2801400700	11.2801386344
10.3051525763	11.3051511462
10.3301650825	11.3301636580
10.3551775888	11.3551761697
10.3801900950	11.3801886814
